b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"EDUC-546","Psychopathology for Marriage and Family Therapy","","3.0 units","Lecture","27002D","001","4:00-6:40pm","Monday","21","0","0","","WPH201"
"","","","","Lecture","27003D","001","7:00-9:40pm","Monday","21","0","0","","WPH203"
"EDUC-570","Research Methods and Data Analysis","","3.0 units","Lecture","27004D","001","4:00-6:40pm","Wednesday","22","0","0","","WPH201"
"","","","","Lecture","27005D","001","4:00-6:40pm","Tuesday","22","0","0","","WPH107"
"","","","","Lecture","27126D","594","6:30-8:30pm","Wednesday","22","20","0","","ONLINE"
"","","","","Lecture","27127D","594","4:00-6:00pm","Wednesday","22","20","0","","ONLINE"
"EDUC-583","Counseling through the Lifespan","","3.0 units","Lecture","27006D","001","4:00-6:40pm","Wednesday","21","0","0","","WPH202"
"","","","","Lecture","27007D","001","7:00-9:40pm","Wednesday","21","0","0","","WPH201"
"EDUC-590","Directed Research","","1.0-12.0 units","Lecture","27019D","001","TBA","TBA","1","0","0","","OFFICE"
"","","","","Lecture","27073D","001","TBA","TBA","24","0","0","","OFFICE"
"","","","","Lecture","27085D","001","TBA","TBA","5","0","0","","OFFICE"
"","","","","Lecture","27305D","001","TBA","TBA","5","0","0","","OFFICE"
"EDUC-600","Counseling for College and Career Readiness II","","2.0 units","Lecture","27137D","594","4:00-5:30pm","Tuesday","28","27","0","","ONLINE"
"EDUC-608","School Connectedness, Climate, and Classroom Management","","2.0 units","Lecture","27135D","594","4:00-5:30pm","Wednesday","20","16","0","","ONLINE"
"EDUC-609","Academic Advising in Postsecondary Education","","3.0 units","Lecture","27043D","001","7:00-9:40pm","Thursday","26","2","0","","WPH203"
"","","","","Lecture","27062D","001","4:00-6:40pm","Thursday","27","3","0","","WPH107"
"EDUC-612","Application of Human Development Theory in School Counseling","","3.0 units","Lecture","27102D","594","6:30-8:30pm","Thursday","20","15","0","","ONLINE"
"","","","","Lecture","27103D","594","6:30-8:30pm","Thursday","20","3","0","","ONLINE"
"EDUC-616","Higher Education Capstone","MC","3.0 units","Lecture","27030D","001","7:00-9:40pm","Monday","30","0","0","","WPH205"
"EDUC-617","The Student Athlete in Higher Education","","3.0 units","Lecture","27154D","001","4:00-6:40pm","Thursday","20","1","0","","WPH206"
"EDUC-618","School Counseling Professional Portfolio","","2.0 units","Lecture","27139D","001","6:30-8:00pm","Tuesday","28","28","0","","ONLINE"
"EDUC-624","Educational Organizations: Governance and Finance I","C","2.0 units","Lecture","26603D","345","TBA","TBA","25","0","0","Lawrence Picus","OFFICE"
"EDUC-628","Educational Organizations: Governance and Finance II","PC","2.0 units","Lecture","26605D","345","TBA","TBA","25","0","0","Tracy Tambascia","OFFICE"
"EDUC-637","Group Counseling: Theory and Process","P","3.0 units","Lecture","27010D","001","7:00-9:40pm","Monday","14","14","0","","WPH104"
"","","","","Lecture","27011D","001","7:00-9:40pm","Monday","14","13","0","Marcos Briano","WPH201"
"","","","","Lecture","27076D","001","7:00-9:40pm","Monday","14","14","0","Dylan Firsick","WPH103"
"","","","","Lecture","27113D","594","4:00-6:00pm","Tuesday","14","14","0","","ONLINE"
"","","","","Lecture","27114D","594","6:30-8:30pm","Tuesday","14","14","0","","ONLINE"
"","","","","Lecture","27115D","594","4:00-6:00pm","Thursday","14","10","0","","ONLINE"
"EDUC-638","Cross-Cultural Counseling: Research and Practice","","3.0 units","Lecture","27128D","594","6:30-8:30pm","Thursday","22","20","0","","ONLINE"
"","","","","Lecture","27129D","594","4:00-6:00pm","Thursday","22","21","0","","ONLINE"
"EDUC-640","The Research University in the 21st Century","MC","4.0 units","Lecture","26654D","001","10:30-2:50pm","Monday","25","0","0","",""
"EDUC-645a","Field Work in Counseling","P","3.0 units","Lecture","27012D","001","4:00-6:40pm","Tuesday","11","11","0","Mary Andres","WPH202"
"","","","","Lecture","27013D","001","4:00-6:40pm","Tuesday","11","10","0","Sandra Smith","WPH400"
"","","","","Lecture","27016D","001","4:00-6:40pm","Tuesday","10","10","0","Diana Jochai","WPH204"
"","","","","Lecture","27087D","001","4:00-6:40pm","Tuesday","11","11","0","Yajaira Curiel","SOS B38"
"EDUC-650","Ways of Seeing: Applying Social Science and Critical Theorie","M","4.0 units","Lecture","26658D","001","12:30-3:50pm","Thursday","25","0","0","Tatiana Melguizo","WPH403"
"EDUC-651","Introduction to Qualitative Research Methods","","3.0 units","Lecture","26690D","001","9:00-12:30pm","Thursday","13","0","0","",""
"EDUC-657","Social Foundations of Research","C","3.0 units","Lecture","26678D","001","12:30-3:50pm","Monday","25","0","0","Adrianna Kezar","WPH403"
"EDUC-658","Hierarchical Linear Models","","3.0 units","Lecture","26675D","001","9:00-12:00pm","Wednesday","25","0","0","",""
"EDUC-661","Equity in College and Career Access","M","3.0 units","Lecture","27064D","001","4:00-6:40pm","Wednesday","24","21","0","Adrian Huerta","WPH206"
"","","","","Lecture","27080D","001","7:00-9:40pm","Wednesday","24","17","0","Adrian Huerta","WPH107"
"EDUC-681","Research, Policy and Practice in Urban Education","","4.0 units","Lecture","26672D","001","12:00-3:30pm","Tuesday","20","0","0","Darnell Cole","WPH403"
"EDUC-682","Introduction to Quantitative Research Methods in Education","","3.0 units","Lecture","26655D","001","10:00-11:50am","Mon, Wed","15","0","0","",""
"EDUC-683","Proseminar in Urban Education Policy","","1.0 unit","Lecture","26670D","001","1:00-3:00pm","Wednesday","20","0","0","Mary Helen Immordino","WPH403"
"EDUC-684","Research Synthesis","","3.0 units","Lecture","26680D","001","9:00-12:00pm","Wednesday","10","5","0","Erika Patall","WPH403"
"EDUC-690","Framing and Enrollment Management","M","3.0 units","Lecture","27108D","594","4:00-6:30pm","Tuesday","20","0","0","Donald Hossler","ONLINE"
"EDUC-691","Admission Policy and Practice","M","3.0 units","Lecture","27109D","594","4:00-6:30pm","Tuesday","20","0","0","Jerry Lucido","ONLINE"
"EDUC-697","Research, Planning, and Accountability","M","3.0 units","Lecture","27148D","594","4:00-6:30pm","Thursday","24","0","0","","ONLINE"
"EDUC-698","Enhancing Student Retention","M","3.0 units","Lecture","27149D","594","4:00-6:30pm","Thursday","24","0","0","Donald Hossler","ONLINE"
"EDUC-702","Curriculum, Teacher Preparation, and Student Learning","C","3.0 units","Lecture","26505D","001","4:00-6:40pm","Tuesday","14","0","0","","MRF206"
"EDUC-708","Advanced Student Development Theory","","3.0 units","Lecture","26506D","001","7:10-9:50pm","Wednesday","30","0","0","","WPH106"
"EDUC-712","Advanced Study of Motivation: Theory, Research and Applicati","C","3.0 units","Lecture","26507D","001","4:00-6:40pm","Tuesday","14","0","0","","VKC210"
"EDUC-719","Education Policy and Politics","C","3.0 units","Lecture","26508D","001","4:00-6:40pm","Thursday","25","0","0","","WPH203"
"","","","","Lecture","26509D","001","7:10-9:50pm","Tuesday","25","0","0","","WPH207"
"EDUC-726","Making Choices: Deciding Among Policy Alternatives","C","3.0 units","Lecture","26611D","345","TBA","TBA","18","0","0","Tracy Tambascia","OFFICE"
"EDUC-728","Global Trends: Emerging Ideas, Emerging Markets","C","3.0 units","Lecture","26609D","345","TBA","TBA","18","0","0","Cathy Krop","OFFICE"
"EDUC-764a","Consulting Project","PC","1.0 unit","Lecture","26514D","001","TBA","TBA","125","0","0","","OFFICE"
"","","","","Lecture","26607D","345","TBA","TBA","18","0","0","Cathy Krop,<br />Tracy Tambascia","OFFICE"
"EDUC-764b","Consulting Project","PC","1.0 unit","Lecture","26515D","001","TBA","TBA","125","0","0","","OFFICE"
"EDUC-790","Research","","1.0-12.0 units","Lecture","26510D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","26511D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","26621D","345","TBA","TBA","25","0","0","Mark Robison","OFFICE"
"","","","","Lecture","26681D","001","TBA","TBA","30","4","0","Patricia Burch","OFFICE"
"EDUC-791","Proposal for Doctoral Dissertation","","1.0 unit","Lecture","26512D","001","TBA","TBA","50","0","0","","OFFICE"
"","","","","Lecture","26682D","001","TBA","TBA","25","0","0","Patricia Burch","OFFICE"
"EDUC-792","Critique of Research in Education","MC","3.0 units","Lecture","26513D","001","TBA","TBA","10","0","0","","OFFICE"
"EDUC-794a","Doctoral Dissertation","","2.0 units","Lecture","26516D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","26683D","001","TBA","TBA","25","0","0","Patricia Burch","OFFICE"
"EDUC-794b","Doctoral Dissertation","P","2.0 units","Lecture","26517D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","26684D","001","TBA","TBA","25","0","0","Patricia Burch","OFFICE"
"EDUC-794c","Doctoral Dissertation","P","2.0 units","Lecture","26518D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","26685D","001","TBA","TBA","25","0","0","Patricia Burch","OFFICE"
"EDUC-794d","Doctoral Dissertation","P","2.0 units","Lecture","26519D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","26686D","001","TBA","TBA","25","1","0","Patricia Burch","OFFICE"
"EDUC-794z","Doctoral Dissertation","P","0.0 units","Lecture","26520D","001","TBA","TBA","25","0","0","","OFFICE"
"","","","","Lecture","26687D","001","TBA","TBA","25","2","0","Patricia Burch","OFFICE"
'
