b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","52654R","001","12:00-1:50pm","Monday","25","25","0","","WPHB36"
"","","","","Lecture","52655R","001","2:00-3:20pm","Mon, Wed","48","23","0","Clayton Stephenson","VPD105"
"","","","","Lab","52656R","001","12:00-1:50pm","Wednesday","25","17","0","","KOH208"
"","","","","Lab","52657R","001","10:00-11:50am","Friday","25","6","0","","WPHB36"
"PSYC-326","Behavioral Neuroscience","P","4.0 units","Lecture","52535R","001","8:00-9:50am","Tue, Thu","72","51","0","Dave Lavond","SLH100"
"PSYC-336L","Developmental Psychology","P","4.0 units","Lecture-Lab","52540R","001","10:00-11:50am","Mon, Wed","95","72","0","Frank Manis","MHP101"
"","","","","Lecture-Lab","52541R","001","4:00-5:50pm","Mon, Wed","70","46","0","Frank Manis","THH212"
"PSYC-339Lg","Origins of the Mind","","4.0 units","Lecture","52552R","001","2:00-3:20pm","Tue, Thu","75","75","0","","MHP101"
"","","","","Lab","52553R","001","10:00-11:50am","Monday","25","25","0","","GFS220"
"","","","","Lab","52554R","001","10:00-11:50am","Friday","25","9","0","","GFS220"
"","","","","Lab","52556R","001","8:00-9:50am","Wednesday","25","16","0","","KAP137"
"","","","","Lab","52558R","001","4:00-5:50pm","Thursday","25","25","0","","KAP137"
"","","","","Lab","52555R","001","10:00-11:50am","Wednesday","25","4","0","","GFS220"
"","","","","Lab","52557R","001","12:00-1:50pm","Friday","25","0","0","","SGM226"
"PSYC-353g","Close Relationships","P","4.0 units","Lecture","52547R","001","10:00-11:50am","Tue, Thu","40","42","0","Miranda Barone","VKC156"
"PSYC-355","Social Psychology","P","4.0 units","Lecture","52560R","001","2:00-3:50pm","Tue, Thu","155","35","0","Miranda Barone","THH202"
"PSYC-360","Abnormal Psychology","P","4.0 units","Lecture","52565R","001","4:00-5:50pm","Tue, Thu","115","67","0","Leslie Berntsen","MRF340"
"","","","","Lecture","52566R","001","10:00-11:50am","Mon, Wed","40","40","0","","GFS207"
"PSYC-363","Criminal Behavior","P","4.0 units","Lecture","52561R","001","3:30-6:50pm","Thursday","38","17","0","Craig Lareau","VPD106"
"PSYC-406","Psycholinguistics","P","4.0 units","Lecture","38861R","001","11:00-12:30pm","Tue, Thu","15","15","0","Elsi Kaiser","GFS223"
"PSYC-412","Current Topics In Social Psychology","P","4.0 units","Lecture","52612R","001","2:00-3:50pm","Mon, Wed","35","4","0","Norbert Schwarz","VPDLL101"
"PSYC-421L","Data Analysis for Psychological Research","P","4.0 units","Lecture-Lab","52625R","001","4:00-5:50pm","Mon, Wed","25","11","0","Canan Ipek","KOH208"
"PSYC-433","Children\'s Learning and Cognitive Development","P","4.0 units","Lecture","52622R","001","12:00-1:50pm","Tue, Thu","35","21","0","Frank Manis","KAP140"
"PSYC-437","Adolescent Development","P","4.0 units","Lecture","52623R","001","12:00-1:50pm","Tue, Thu","32","26","0","","VPD106"
"PSYC-440","Introduction to Cognitive Neuroscience","P","4.0 units","Lecture","52442R","001","2:00-3:50pm","Mon, Wed","40","40","0","Irving Biederman","HNB100"
"PSYC-459","Industrial/Organizational Psychology","P","4.0 units","Lecture","52646R","001","4:00-7:50pm","Wednesday","42","42","0","Miranda Barone","WPH102"
"PSYC-462m","Culture and Mental Health","","4.0 units","Lecture","52642R","001","10:00-11:50am","Tue, Thu","44","40","0","Stanley Huey","VPD116"
"PSYC-464","Psychology of Marriage and the Family","P","4.0 units","Lecture","52624R","001","2:00-3:50pm","Tue, Thu","32","32","0","Lauren Shapiro","WPH106"
"PSYC-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","52651D","001","TBA","TBA","50","0","0","","OFFICE"
"PSYC-501L","Classic and Modern Statistical Methods I","","4.0 units","Lecture","52660D","001","11:00-12:20pm","Tue, Thu","40","4","0","Rand Wilcox","SGM601"
"","","","","Lab","52661D","001","1:00-1:50pm","Tuesday","20","4","0","","SGM631"
"","","","","Lab","52662D","001","11:00-11:50am","Wednesday","20","0","0","","SGM631"
"PSYC-503L","Regression and the General Linear Model","P","4.0 units","Lecture-Lab","52663D","001","2:00-5:50pm","Tuesday","15","1","0","Laura Baker","GFS202"
"PSYC-505","Research Methods in Applied Social Psychology","MC","4.0 units","Lecture","52680D","393","TBA","TBA","22","0","0","","OFFICE"
"","","","","Lecture","52681D","393","TBA","TBA","22","0","0","","OFFICE"
"","","","","Lecture","52756D","001","4:00-7:50pm","Tuesday","30","0","0","","SGM226"
"PSYC-514","Psychopathology","","4.0 units","Lecture","52689D","001","2:00-5:50pm","Thursday","15","7","0","David Schwartz","THH111"
"PSYC-515","Clinical Assessment","","4.0 units","Lecture","52690D","001","2:00-5:50pm","Wednesday","15","0","0","April Thames","GFS202"
"PSYC-517","Group Dynamics and Leadership","MC","4.0 units","Lecture","52799D","393","TBA","TBA","22","0","0","","OFFICE"
"PSYC-521","Cross Cultural Psychology in Applied Settings","MC","4.0 units","Lecture","52775D","393","TBA","TBA","22","0","0","","OFFICE"
"PSYC-530","Concepts and Principles of Behavior Analysis","","3.0 units","Lecture","52490D","001","10:00-11:50am","Mon, Wed","24","0","0","Jennifer Harris","GFS108"
"PSYC-531","Behavioral Assessment","","3.0 units","Lecture","52491D","001","8:00-9:20am","Tue, Thu","24","0","0","Michael Cameron","GFS229"
"PSYC-532","Ethics for Behavior Analysts","","3.0 units","Lecture","52492D","001","9:30-10:50am","Tue, Thu","24","0","0","Jennifer Harris","GFS107"
"PSYC-539","Behavioral Approaches to Skill Acquisition","","2.0 units","Lecture","52496D","001","10:00-11:50am","Wednesday","24","0","0","","GFS213"
"PSYC-547","Functional Neuroanatomy","","4.0 units","Lecture","52497D","001","2:00-5:50pm","Tuesday","15","2","0","Antoine Bechara","HED103"
"PSYC-550a","Proseminar in Human Behavior","MC","4.0 units","Lecture","52757D","001","2:00-5:50pm","Monday","35","0","0","","WPH103"
"","","","","Lecture","52772D","393","TBA","TBA","22","0","0","","OFFICE"
"","","","","Lecture","52774D","393","TBA","TBA","22","0","0","","OFFICE"
"PSYC-550b","Proseminar in Human Behavior","MC","4.0 units","Lecture","52773D","393","TBA","TBA","22","0","0","","OFFICE"
"PSYC-552","Principles of Consumer Psychology","MC","4.0 units","Lecture","52683D","393","TBA","TBA","22","0","0","","OFFICE"
"","","","","Lecture","52684D","393","TBA","TBA","22","0","0","","OFFICE"
"","","","","Lecture","52758D","001","4:00-7:50pm","Wednesday","35","0","0","","VKC205"
"PSYC-555","Introduction to Functional Magnetic Resonance Imaging","","4.0 units","Lecture","52711D","001","12:00-1:50pm","Tue, Thu","15","2","0","Jonas Kaplan","OFFICE"
"PSYC-556","Psychology of Interactive Media","MC","4.0 units","Lecture","52754D","393","TBA","TBA","22","0","0","","OFFICE"
"PSYC-565x","Organizational Psychology","MC","4.0 units","Lecture","52759D","001","4:00-7:50pm","Thursday","35","0","0","","KAP158"
"","","","","Lecture","52760D","393","TBA","TBA","22","0","0","","OFFICE"
"","","","","Lecture","52763D","393","TBA","TBA","22","0","0","","OFFICE"
"PSYC-566","The Psychology of Employee Selection and Assessment","PMC","4.0 units","Lecture","52767D","393","TBA","TBA","22","0","0","","OFFICE"
"PSYC-576","Psycholinguistics","","3.0 units","Lecture","38951D","001","12:30-2:30pm","Monday","15","2","0","Mary Byram Washburn","OFFICE"
"PSYC-587","Practicum in Applied Behavior Analysis","","2.0 units, max 10","Lecture","52493D","001","9:30-10:50am","Tue, Thu","24","0","0","Michael Cameron","VKC151"
"","","","","Lecture","52495D","001","8:00-9:50am","Wednesday","24","0","0","","GFS213"
"PSYC-590","Directed Research","","1.0-12.0 units","Lecture","52734D","001","TBA","TBA","10","0","0","","OFFICE"
"","","","","Lecture","52735D","001","TBA","TBA","40","0","0","","OFFICE"
"","","","","Lecture","52761D","001","TBA","TBA","30","0","0","","TBA"
"PSYC-591","Applied Psychology Internship","MC","2.0-8.0 units, max 8","Lecture","52762D","393","TBA","TBA","22","0","0","","OFFICE"
"PSYC-592","Applied Psychology Treatise","MC","2.0 units","Lecture","52764D","393","TBA","TBA","22","0","0","","OFFICE"
"","","","","Lecture","52765D","001","TBA","TBA","22","0","0","","TBA"
"PSYC-593","Practicum in Teaching Psychology","MC","2.0 units","Lecture","52739D","001","2:00-3:50pm","Friday","18","2","0","Frank Manis","GFS109"
"PSYC-594a","Master\'s Thesis","","2.0 units","Lecture","52736D","001","TBA","TBA","15","1","0","","OFFICE"
"","","","","Lecture","52742D","001","12:00-1:50pm","Wednesday","24","0","0","Jonathan Tarbox","KAP138"
"PSYC-594b","Master\'s Thesis","P","2.0 units","Lecture","52737D","001","TBA","TBA","15","0","0","","OFFICE"
"PSYC-594z","Master\'s Thesis","P","0.0 units","Lecture","52738D","001","TBA","TBA","15","0","0","","OFFICE"
"PSYC-595","Practicum in Clinical Psychology","","1.0-4.0 units, max 12","Lecture","52743D","001","9:00-12:50pm","Friday","10","0","0","Gerald Davison","SGM1030L"
"PSYC-596","Advanced Behavioral Theory","P","3.0 units","Lecture","52747D","001","11:00-12:20pm","Tue, Thu","24","0","0","Jonathan Tarbox","GFS228"
"PSYC-597","Internship for Curricular Practical Training","MC","1.0-3.0 units, max 3","Lecture","52745D","001","TBA","TBA","5","0","0","","OFFICE"
"PSYC-597a","Capstone Project in Behavioral Analysis","","2.0 units","Lecture","52741D","001","12:00-1:50pm","Tue, Thu","24","0","0","Jonathan Tarbox","GFS212"
"PSYC-612","Seminar in Advanced Social Psychology","","4.0 units","Lecture","52740D","001","2:00-5:50pm","Wednesday","15","1","0","Stephen Read","KAP137"
"PSYC-621","Seminar in Quantitative Psychology","","4.0 units, max 12","Lecture","52746D","001","10:00-11:50am","Mon, Wed","15","6","0","Hok Chio (mark) Lai","GFS210"
"PSYC-626","Computational Social Sciences","","4.0 units","Lecture","52744D","001","2:00-5:50pm","Thursday","15","2","0","Morteza Dehghani","BCI266"
"PSYC-660","Seminar in Clinical Psychology","","4.0 units, max 8","Lecture","52730D","001","9:00-1:00pm","Tuesday","10","1","0","Steven Lopez","SGM1030L"
"","","","","Lecture","52732D","001","2:00-5:50pm","Wednesday","15","2","0","Beth Meyerowitz","KAP159"
"PSYC-676","Seminar in Psycholinguistics","","3.0 units, max 12","Lecture","38991D","001","2:00-4:20pm","Tuesday","15","0","0","Elsi Kaiser","OFFICE"
"PSYC-691a","Internship in Clinical Psychology","","0.0 units","Lecture","52782D","001","TBA","TBA","8","2","0","","OFFICE"
"PSYC-695","Advanced Practicum in Clinical Psychology","","1.0-4.0 units, max 12","Lecture","52785D","001","2:00-5:50pm","Monday","10","0","0","Christopher Beam","SGM1030D"
"","","","","Lecture","52787D","001","1:00-4:50pm","Monday","10","2","0","Gayla Margolin","SGM1030N"
"PSYC-790","Research","","1.0-12.0 units","Lecture","52790D","001","TBA","TBA","45","0","0","","OFFICE"
"PSYC-794a","Doctoral Dissertation","","2.0 units","Lecture","52792D","001","TBA","TBA","15","1","0","","OFFICE"
"PSYC-794b","Doctoral Dissertation","P","2.0 units","Lecture","52793D","001","TBA","TBA","12","2","0","","OFFICE"
"PSYC-794c","Doctoral Dissertation","P","2.0 units","Lecture","52794D","001","TBA","TBA","10","0","0","","OFFICE"
"PSYC-794d","Doctoral Dissertation","P","2.0 units","Lecture","52795D","001","TBA","TBA","10","1","0","","OFFICE"
"PSYC-794z","Doctoral Dissertation","P","0.0 units","Lecture","52796D","001","TBA","TBA","10","0","0","","OFFICE"
'
