b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"PHRD-627","Elective Pharmacy Practice Experience","","2.0 units","Lecture","48609D","515","TBA","TBA","60","0","0","Cynthia Lieu","OFFICE"
"PHRD-635","Scholary Project 2","","1.0 unit","Lecture","48666R","004","TBA","TBA","200","0","0","Rory Kim","OFFICE"
"PHRD-651","Community Pharmacy and Business Management I","","3.0 units","Lecture","48669D","004","TBA","TBA","35","0","0","Raffi Svadjian","OFFICE"
"","","","","Lecture-Lab","48677D","004","TBA","TBA","100","0","0","","OFFICE"
"PHRD-653","Principles of Managed Care","","3.0 units","Lecture","48653D","004","TBA","TBA","100","0","0","Vinson Lee","OFFICE"
"","","","","Lecture-Lab","48683D","004","TBA","TBA","100","0","0","","OFFICE"
"PHRD-655","Geriatric Pharmacy I","M","3.0 units","Lecture","48655D","004","TBA","TBA","55","0","0","Tatyana Gurvich","OFFICE"
"","","","","Lecture-Lab","48685D","004","TBA","TBA","100","0","0","","OFFICE"
"PHRD-657","Basic Research Design","","1.0-12.0 units, max 12","Lecture","48657D","004","TBA","TBA","10","0","0","Clay Wang","OFFICE"
"PHRD-663","Pharmaceutical Development","M","3.0 units","Lecture","48680D","004","TBA","TBA","35","0","0","Charles Stark","OFFICE"
"PHRD-671","Pharmacy Education Seminar","M","3.0 units","Lecture","48671D","004","TBA","TBA","5","0","0","Ian Haworth","OFFICE"
"PHRD-673","Spanish for Pharmacists","","3.0 units","Lecture","48673D","004","TBA","TBA","80","0","0","Redda Alhoussayni","OFFICE"
"PHRD-677","Risk Assessment and Management in Pharmacy Practice","M","3.0 units","Lecture","48689D","004","TBA","TBA","10","0","0","Jack Raber","OFFICE"
"PHRD-678","Topics in Pharmacology: the Other Side of Drugs","","2.0-3.0 units","Lecture","48810D","005","1:00-2:50pm","Monday","26","0","0","Martine Culty","OFFICE"
"","","","","Lecture","48812D","005","TBA","TBA","20","0","0","Martine Culty","OFFICE"
"PHRD-688","Global Pharmacy","M","3.0 units","Lecture","48688D","004","TBA","TBA","6","0","0","Cynthia Lieu","OFFICE"
"PHRD-701","Acute Care Clinical APPE","M","6.0 units","Lecture","48733D","500","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48734D","518","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48735D","519","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"PHRD-704","Primary Care APPE","M","6.0 units","Lecture","48743D","500","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48744D","518","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48745D","519","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"PHRD-705","Community Pharmacy APPE","M","6.0 units","Lecture","48753D","500","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48754D","518","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48755D","519","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"PHRD-714","Nuclear Pharmacy APPE","","6.0 units","Lecture","48793D","500","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48794D","518","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48795D","519","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"PHRD-718","Hospital Pharmacy Practice APPE","","6.0 units","Lecture","48763D","500","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48764D","518","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48765D","519","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"PHRD-725","International Pharmacy Practice Experience","","3.0-6.0 units","Lecture","48721D","500","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48724D","518","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48767D","519","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"PHRD-738","Pharmaceutical Industry APPE","","6.0 units, max 12","Lecture","48713D","500","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48714D","518","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48715D","519","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"PHRD-750","Advanced Pharmacy Practice Elective (APPE)","","6.0 units, max 12","Lecture","48773D","500","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48774D","518","TBA","TBA","50","0","0","","OFFICE"
"","","","","Lecture","48775D","519","TBA","TBA","50","0","0","","OFFICE"
"PHRD-751","Non-traditional Advanced Pharmacy Elective (APPE)","","6.0 units, max 12","Lecture","48783D","500","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48784D","518","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"","","","","Lecture","48785D","519","TBA","TBA","50","0","0","Ying Wang","OFFICE"
"PHRD-752","Special Project APPE","","6.0 units","Lecture","48786D","500","TBA","TBA","1","0","0","Ying Wang","OFFICE"
"PHRD-790","Directed Research","","1.0-12.0 units, max 12","Lecture","48675D","004","TBA","TBA","50","0","0","","OFFICE"
"","","","","Lecture","48723D","004","TBA","TBA","20","0","0","","OFFICE"
"PHRD-796a","Doctor of Pharmacy Capstone","M","0.0 units","Lecture","48797D","004","TBA","TBA","50","0","0","Ying Wang","OFFICE"
'
