b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","10394R","001","4:00-4:50pm","Monday","25","2","0","","VKC155"
"","","","","Discussion","10395R","001","4:00-4:50pm","Wednesday","25","3","0","","SOSB48"
"","","","","Discussion","10396R","001","5:00-5:50pm","Wednesday","26","0","0","","SOSB48"
"AMST-301gp","America, the Frontier, and the New West","","4.0 units","Lecture","10408R","001","2:00-3:20pm","Mon, Wed","20","20","0","Chrisshonna Nieva","THH301"
"","","","","Discussion","10409R","001","9:00-9:50am","Thursday","25","1","0","","WPH206"
"","","","","Discussion","10410D","001","11:00-11:50am","Friday","25","0","0","","THH207"
"","","","","Discussion","10411R","001","12:00-12:50pm","Monday","25","3","0","","SOSB48"
"","","","","Discussion","10412R","001","12:00-12:50pm","Wednesday","25","5","0","","SOSB48"
"","","","","Discussion","10413R","001","1:00-1:50pm","Wednesday","25","7","0","","SOSB48"
"","","","","Discussion","10414R","001","1:00-1:50pm","Monday","25","4","0","","SOSB48"
"AMST-330m","Black Music and the Political Imagination","","4.0 units","Lecture","10423R","001","9:30-10:50am","Tue, Thu","19","9","0","Edwin Hill","THH211"
"AMST-340m","Latina/o LA","","4.0 units","Lecture","10418R","001","11:00-12:20pm","Tue, Thu","30","6","0","Natalia Molina","GFS210"
"AMST-342m","Law and Identities","","4.0 units","Lecture","10421R","001","3:00-5:50pm","Tuesday","30","18","0","Alicia Chavez","THH215"
"AMST-343","Food, Health and Culture in Los Angeles","","4.0 units","Lecture","10419D","001","2:00-4:50pm","Wednesday","19","19","0","Sarah Portnoy","VKC206"
"AMST-345","Law and American Indian Studies","","4.0 units","Lecture","10346R","001","10:00-10:50am","MWF","30","4","0","Deanna Rivera","GFS202"
"AMST-378m","Introduction to Asian American History","","4.0 units","Lecture","10430R","001","2:00-3:20pm","Tue, Thu","30","3","0","Lon Kurashige","KAP113"
"AMST-392","Undergraduate Research Methods","","2.0 units","Lecture","10433D","001","4:00-5:50pm","Tuesday","12","2","0","George Sanchez","GFS113"
"AMST-406","Social Media Storytelling for Latinx Audiences","","2.0 units","Lecture","21198D","001","2:00-3:40pm","Monday","20","2","0","Amara Aguilar","ANN408"
"AMST-442","American Literature, 1920 to the Present","","4.0 units","Lecture","32848R","001","5:00-6:20pm","Tue, Thu","19","7","0","David Roman","THH213"
"AMST-445","African American Anthropology","","4.0 units","Lecture","10637R","001","2:00-4:50pm","Tuesday","19","5","0","Lanita Jacobs","VKC207"
"AMST-458m","Race and Ethnicity in Entertainment and the Arts","P","4.0 units","Lecture","20673R","001","11:00-12:20pm","Tue, Thu","19","19","0","Alison Trope","ANN305"
"AMST-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","10443D","001","TBA","TBA","12","0","0","","OFFICE"
"","","","","Lecture","10441D","001","TBA","TBA","10","0","0","","OFFICE"
"AMST-492","Research Methods in American Studies and Ethnicity","","4.0 units","Lecture","10442D","001","2:00-4:50pm","Monday","12","5","0","George Sanchez","KAP150"
"AMST-500","Introduction to American Studies and Ethnicity","MC","4.0 units","Lecture","10450D","001","5:00-7:30pm","Monday","12","0","0","John Rowe","KAP150"
"AMST-525","Seminar in American Art","","4.0 units","Lecture","12079D","001","2:00-4:50pm","Monday","8","2","0","Jennifer Greenhill","THH308"
"AMST-554","Readings in Chicano/Latino History","","4.0 units","Lecture","10464R","001","2:00-4:50pm","Wednesday","12","5","0","George Sanchez","KAP150"
"AMST-562","The Practice of Ethnography","","4.0 units","Lecture","10643R","001","4:00-6:50pm","Tuesday","11","8","0","","SOSB43"
"AMST-580","Readings in Cultural Studies","","4.0 units","Lecture","10472R","001","5:00-7:50pm","Wednesday","12","10","0","Dorinne Kondo","KAP150"
"AMST-590","Directed Research","","1.0-12.0 units","Lecture","10478D","001","TBA","TBA","12","0","0","","OFFICE"
"AMST-593","Practicum in Teaching the Liberal Arts: American Studies","","2.0 units","Lecture","10479D","001","5:00-6:20pm","Tuesday","10","4","0","John Rowe","KAP460"
"AMST-622","Research Seminar on Transpacific Studies","","4.0 units","Lecture","10476R","001","5:00-7:30pm","Thursday","12","6","0","","GFS107"
"AMST-700","Theories and Practices of Professional Development","","4.0 units","Lecture","10491D","001","4:00-6:30pm","Monday","12","0","0","Nayan Shah","KAP137"
"AMST-790","Research","","1.0-12.0 units","Lecture","10493D","001","TBA","TBA","10","0","0","","OFFICE"
"AMST-794a","Doctoral Dissertation","","2.0 units","Lecture","10495D","001","TBA","TBA","12","0","0","","OFFICE"
"AMST-794b","Doctoral Dissertation","P","2.0 units","Lecture","10496D","001","TBA","TBA","12","0","0","","OFFICE"
"AMST-794c","Doctoral Dissertation","P","2.0 units","Lecture","10497D","001","TBA","TBA","12","0","0","","OFFICE"
"AMST-794d","Doctoral Dissertation","P","2.0 units","Lecture","10498D","001","TBA","TBA","12","0","0","","OFFICE"
"AMST-794z","Doctoral Dissertation","P","0.0 units","Lecture","10499D","001","TBA","TBA","18","1","0","","OFFICE"
'
