b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","41215D","407","TBA","TBA","25","0","0","","ONLINE"
"PM-511aL","Data Analysis","P","4.0 units","Lecture","41054D","046","1:00-3:00pm","Tuesday","35","0","0","",""
"","","","","Lecture-Lab","41056D","046","1:00-3:00pm","Tuesday","50","0","0","",""
"","","","","Lecture-Lab","41057D","046","10:55-12:55pm","Tuesday","50","0","0","",""
"","","","","Lecture","41103D","046","1:05-2:55pm","Tuesday","64","3","0","Sandrah Eckel","SSB115AB"
"","","","","Lab","41073D","046","10:55-12:55pm","Tuesday","50","0","0","",""
"","","","","Lab","41106D","046","11:05-12:55pm","Tuesday","40","1","0","Sandrah Eckel","SSB115AB"
"","","","","Lab","41108D","046","3:05-4:55pm","Tuesday","20","2","0","Sandrah Eckel","SSB115AB"
"PM-511bL","Data Analysis","P","4.0 units","Lecture","41070D","046","12:30-2:25pm","Tuesday","38","11","0","Wendy MacK","SSB114"
"","","","","Lab","41079D","046","2:30-4:30pm","Tuesday","38","11","0","Wendy MacK","SSB114"
"PM-511cL","Data Analysis","P","4.0 units","Lecture","41081D","046","9:00-11:00am","Monday","15","0","0","Kiros Berhane","TBA"
"","","","","Lecture-Lab","41080D","046","9:00-11:00am","Monday","20","0","0","Kiros Berhane",""
"","","","","Lecture-Lab","41082D","046","8:55-12:55pm","Thursday","30","0","0","",""
"","","","","Lab","41097D","046","11:00-1:00pm","Monday","15","0","0","Kiros Berhane","TBA"
"PM-512","Principles of Epidemiology","","4.0 units","Lecture","41109D","046","9:00-12:55pm","Monday","65","2","0","Roberta McKean-Cowdin","SSB115AB"
"","","","","Lecture","41110D","046","1:05-5:05pm","Monday","60","3","0","Amie Hwang","SSB115AB"
"PM-517a","Research Methods in Epidemiology","","3.0 units","Lecture","41121D","046","9:30-12:30pm","Monday","27","4","0","Victoria Cortessis","SSB117"
"PM-522a","Introduction to the Theory of Statistics","","3.0 units","Lecture","41136D","046","4:35-7:30pm","Tuesday","40","2","0","Paul Marjoram","SSB117"
"PM-525","Culture and Health: Global Perspectives","","4.0 units","Lecture","41148D","046","4:05-7:30pm","Tuesday","23","9","0","","SSB301"
"PM-529","Environmental Health: An Epidemiological Approach","P","4.0 units","Lecture","41237D","407","TBA","TBA","30","0","0","","ONLINE"
"PM-533","Genetic and Molecular Epidemiology","","3.0 units","Lecture","41150D","046","12:25-3:30pm","Wednesday","14","0","0","",""
"PM-536","Program Evaluation and Research","","4.0 units","Lecture","41170R","046","10:00-1:55pm","Monday","46","8","0","","SSB114"
"","","","","Lecture","41244D","407","TBA","TBA","30","0","0","","ONLINE"
"PM-537","Chronic Disease Epidemiology","P","4.0 units","Lecture","41091D","046","2:00-6:00pm","Monday","35","12","0","Victoria Cortessis","SSB117"
"PM-544L","Multivariate Analysis","","3.0 units","Lecture-Lab","41062D","046","3:00-4:30pm","Wed, Thu","10","0","0","","SSB110"
"PM-552","Statistical Methods in Clinical Trials","","3.0 units","Lecture","41094D","046","3:00-4:30pm","Wednesday","10","0","0","",""
"PM-555","Environmental Health, Policy and Practice","","4.0 units","Lecture","41175D","046","1:00-4:30pm","Monday","20","0","0","",""
"PM-558","Environmental Epidemiology: Concepts, Methods, and Practice","","4.0 units","Lecture","41191D","046","9:00-12:30pm","Monday","15","0","0","",""
"PM-559","Cancer Epidemiology","","4.0 units","Lecture","41053D","046","9:00-12:55pm","Thursday","10","4","0","","SSB105"
"PM-563","Organizing and Mobilizing Communities for Public Health","","4.0 units","Lecture","41155D","046","9:00-12:30pm","Wednesday","38","8","0","","SSB114"
"PM-564","Public Health Leadership and Management","","4.0 units","Lecture","41050D","407","TBA","TBA","27","0","0","","ONLINE"
"","","","","Lecture","41060D","407","TBA","TBA","25","0","0","","ONLINE"
"PM-565","Introduction to Global Health","","4.0 units","Lecture","41147D","046","9:00-12:25pm","Tuesday","25","2","0","","SSB301"
"","","","","Lecture","41156D","407","TBA","TBA","25","0","0","","ONLINE"
"PM-567","Public Health Disaster Management and Response","","4.0 units","Lecture","41169D","046","1:00-4:30pm","Wednesday","20","1","0","","SSB301"
"PM-568","Ethical Issues in Public Health","","4.0 units","Lecture","41159D","407","TBA","TBA","25","0","0","","ONLINE"
"PM-569","Spatial Statistics","","3.0 units","Lecture","41122D","046","10:00-12:55pm","Friday","15","2","0","Meredith Franklin","SSB117"
"PM-570","Statistical Methods in Human Genetics","","4.0 units","Lecture","41132D","046","9:00-1:00pm","Monday","15","0","0","David Conti","SSB301"
"PM-572","Medical Physiology I","C","4.0 units","Lecture","40673D","046","1:00-2:50pm","Mon, Thu","46","0","0","Robert Farley",""
"PM-575","Statistical Methods in Environmental Epidemiology","","3.0 units","Lecture","41084D","046","9:00-12:00pm","Monday","12","0","0","",""
"PM-580","Foundations of Child Health","","4.0 units","Lecture","41162D","046","9:00-12:30pm","Tuesday","25","0","0","",""
"PM-585","Child Health Policy","","4.0 units","Lecture","41087D","046","9:00-12:30pm","Tuesday","25","2","0","Gregory Stevens",""
"PM-588","The Practice of Epidemiology","P","4.0 units","Lecture","41181D","046","9:00-11:00am","Wednesday","10","0","0","","SSB106"
"","","","","Lecture-Lab","41174D","046","9:00-11:00am","Wednesday","10","0","0","",""
"","","","","Lab","41188D","046","11:05-1:05pm","Wednesday","10","0","0","","SSB106"
"PM-590","Directed Research","","1.0-12.0 units","Lecture","41176D","046","TBA","TBA","15","0","0","","OFFICE"
"","","","","Lecture","41180D","046","TBA","TBA","30","0","0","Kiros Berhane","OFFICE"
"","","","","Lecture","41182D","046","TBA","TBA","15","0","0","Jennifer Unger","OFFICE"
"","","","","Lecture","41185D","407","TBA","TBA","6","0","0","Shubha Kumar","TBA"
"PM-593","Public Health Practicum","M","4.0-8.0 units","Lecture","41177D","046","TBA","TBA","5","0","0","","TBA"
"PM-594a","Master\'s Thesis","","2.0 units","Lecture","41184D","046","TBA","TBA","25","0","0","Kiros Berhane","OFFICE"
"PM-594b","Master\'s Thesis","P","2.0 units","Lecture","41186D","046","TBA","TBA","25","0","0","Kiros Berhane","OFFICE"
"PM-594z","Master\'s Thesis","P","0.0 units","Lecture","41187D","046","TBA","TBA","25","0","0","Kiros Berhane","OFFICE"
"PM-595","Internship for Curricular Practical Training","C","1.0-3.0 units, max 3","Lecture","41189D","046","TBA","TBA","20","0","0","","OFFICE"
"","","","","Lecture","41093D","046","TBA","TBA","20","0","0","Kiros Berhane","OFFICE"
"PM-596","Practicum in Public Health","","1.0 unit","Lecture","41051D","407","TBA","TBA","25","0","0","","ONLINE"
"","","","","Lecture","41178D","046","TBA","TBA","40","3","0","","OFFICE"
"PM-597","Capstone in Public Health","","1.0 unit","Lecture","41052D","407","TBA","TBA","25","0","0","","ONLINE"
"","","","","Lecture","41179D","046","10:00-11:00am","Friday","30","9","0","","SSB114"
"PM-599","Special Topics","","2.0-4.0 units, max 8"
"","Epigenetics in Health and Disease","","4.0","Lecture","41096D","046","9:00-11:00am","Tuesday","15","0","0","Ahmad Besaratinia","SSB106, SSB106"
"PM-601","Basic Theory and Strategies in Prevention","","4.0 units","Lecture","41125D","046","1:30-4:30pm","Monday","15","0","0","",""
"PM-603","Structural Equation Modeling","P","4.0 units","Lecture","41183D","046","10:00-1:00pm","Tuesday","13","5","0","Jimi Huh,<br />Trevor Pickering","SSB301"
"PM-605","Systematic Review and Meta-Analysis","P","4.0 units","Lecture","41074D","046","9:00-12:55pm","Thursday","12","0","0","",""
"PM-610","Seminar in Biostatistics and Epidemiology","C","1.0 units, max 4","Lecture","41202D","046","9:35-10:55am","Tuesday","30","0","0","Mariana Stern,<br />Kimberly Siegmund","SSB117"
"PM-612a","Clinical Translational Research (CTR)","","4.0 units"
"","Clinical Translational Reseach I","","4.0","Lecture","41203D","001","1:00-5:00pm","Tuesday","25","0","0","","SSB301"
"PM-615","Intervention Research Grant Proposal Development","P","4.0 units","Lecture","41126D","046","10:00-1:00pm","Wednesday","10","1","0","Jennifer Unger","SSB303"
"PM-690a","Directed Research in Health Behavior","","2.0 units","Lecture","41204D","046","TBA","TBA","15","0","0","Jennifer Unger","OFFICE"
"PM-690b","Directed Research in Health Behavior","P","2.0 units","Lecture","41206D","046","TBA","TBA","15","0","0","Jennifer Unger","OFFICE"
"PM-690c","Directed Research in Health Behavior","P","2.0 units","Lecture","41208D","046","TBA","TBA","15","0","0","Jennifer Unger","OFFICE"
"PM-690d","Directed Research in Health Behavior","P","2.0 units","Lecture","41210D","046","TBA","TBA","10","0","0","Jennifer Unger","OFFICE"
"PM-690z","Directed Research In Health Behavior","P","0.0 units","Lecture","41212D","046","TBA","TBA","10","0","0","Jennifer Unger","OFFICE"
"PM-756","Research Seminar in Health Behavior","","1.0 units, max 6","Lecture","41214D","046","TBA","TBA","25","0","0","Jennifer Unger","OFFICE"
"PM-790","Research","","1.0-12.0 units","Lecture","41216D","046","TBA","TBA","15","0","0","Jennifer Unger","OFFICE"
"","","","","Lecture","41218D","046","TBA","TBA","40","0","0","Kiros Berhane","OFFICE"
"PM-794a","Doctoral Dissertation","","2.0 units","Lecture","41220D","046","TBA","TBA","10","0","0","Jennifer Unger","OFFICE"
"","","","","Lecture","41222D","046","TBA","TBA","25","0","0","Kiros Berhane","OFFICE"
"PM-794b","Doctoral Dissertation","P","2.0 units","Lecture","41224D","046","TBA","TBA","10","0","0","Jennifer Unger","OFFICE"
"","","","","Lecture","41226D","046","TBA","TBA","25","0","0","Kiros Berhane","OFFICE"
"PM-794c","Doctoral Dissertation","P","2.0 units","Lecture","41228D","046","TBA","TBA","10","0","0","Jennifer Unger","OFFICE"
"","","","","Lecture","41230D","046","TBA","TBA","25","0","0","Kiros Berhane","OFFICE"
"PM-794d","Doctoral Dissertation","P","2.0 units","Lecture","41232D","046","TBA","TBA","10","0","0","Jennifer Unger","OFFICE"
"","","","","Lecture","41234D","046","TBA","TBA","25","0","0","Kiros Berhane","OFFICE"
"PM-794z","Doctoral Dissertation","P","0.0 units","Lecture","41236D","046","TBA","TBA","10","0","0","Jennifer Unger","OFFICE"
"","","","","Lecture","41238D","046","TBA","TBA","25","0","0","Kiros Berhane","OFFICE"
'
