b'"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"POSC-349","Women and the Law","P","4.0 units","Lecture","34931R","001","11:00-12:20pm","Tue, Thu","25","19","0","Jane Junn","THH213"
"POSC-350","Politics of Latin America","","4.0 units","Lecture","51975R","001","5:00-6:20pm","Mon, Wed","25","25","0","Gerardo Munck","VKC203"
"POSC-351","Middle East Politics","","4.0 units","Lecture","52020R","001","3:30-4:50pm","Tue, Thu","40","17","0","Fayez Hammad","VKC102"
"POSC-352","Politics of Southeast Asia","","4.0 units","Lecture","52030R","001","10:00-11:50am","Wed, Fri","25","0","0","Jinhee Choung","WPH106"
"POSC-355","Politics of East Asia","","4.0 units","Lecture","52038R","001","12:00-1:50pm","Wed, Fri","25","3","0","Jinhee Choung","VKC260"
"POSC-356","Politics in the People\'s Republic of China","","4.0 units","Lecture","52040R","001","3:30-6:20pm","Monday","25","6","0","Stanley Rosen","VKC211"
"POSC-358","Politics of Sub-Sahara Africa","","4.0 units","Lecture","52045R","001","10:00-11:50am","Mon, Wed","35","7","0","Tyson Roberts","VKC256"
"POSC-363","Cities and Regions in World Politics","","4.0 units","Lecture","52055R","001","2:00-4:50pm","Tuesday","25","17","0","Jefferey Sellers","VKC151"
"POSC-370","European Political Thought I","","4.0 units","Lecture","52060R","001","3:30-4:50pm","Mon, Wed","60","53","0","Anthony Kammas","VKC100"
"POSC-380","Political Theories and Social Reform","","2.0-4.0 units","Lecture","52070R","001","10:00-11:50am","Mon, Wed","60","60","0","Anthony Kammas","VKC156"
"POSC-391","Honors I: Undergraduate Seminar","","4.0 units","Lecture","52083D","001","2:00-4:50pm","Tuesday","12","8","0","Ann Crigler","VKC204"
"POSC-395","Directed Governmental and Political Leadership Internship","","2.0-8.0 units, max 8","Lecture","52086D","001","TBA","TBA","40","1","0","Arthur Auerbach","VKC263"
"","","","","Lecture","52088D","001","TBA","TBA","12","0","0","Arthur Auerbach","VKC263"
"POSC-398","Trial Advocacy: Theory and Practice","","1.0-4.0 units, max 8","Lecture","52092D","001","7:00-8:50pm","Tue, Thu","20","0","0","Olu Orange","VKC152"
"","","","","Lecture","52094D","001","7:00-8:50pm","Tue, Thu","20","0","0","Olu Orange","VKC154"
"","","","","Lecture","52096D","001","7:00-8:50pm","Tue, Thu","20","0","0","Olu Orange","VKC153"
"POSC-410x","Political Fellows Seminars","","2.0-8.0 units, max 8"
"","The Future of the Republican Party","","2.0","Lecture","52105D","001","3:00-5:20pm","Monday","15","0","0","Robert Shrum","THH215"
"","Producing History","","2.0","Lecture","52106R","001","6:00-8:20pm","Wednesday","15","1","0","Robert Shrum","VKC111"
"","Political Speech Writing","","2.0","Lecture","52100D","001","6:30-9:00pm","Thursday","15","0","0","Robert Shrum","VKC104"
"POSC-426","The United States Supreme Court","","4.0 units","Lecture","52132R","001","11:00-12:20pm","Tue, Thu","40","40","0","Arthur Auerbach","VKC100"
"POSC-436","Environmental Politics","","4.0 units","Lecture","52137R","001","3:30-6:20pm","Wednesday","25","16","0","Yael Wolinsky-Nahmias","VKC211"
"POSC-439","Critical Issues in American Politics","","4.0 units, max 12"
"","Immigration Politics in a Nation of Immigrants","","4.0","Lecture","52138R","001","8:00-9:20am","Tue, Thu","50","21","0","Morris Levy","VKC100"
"","Ideology in American Politics","","4.0","Lecture","52139R","001","2:00-4:50pm","Monday","19","6","0","Dennis Chong","VKC161"
"","Political Reform:American Democracy and Misrepresentation","","4.0","Lecture","52140R","001","3:30-6:20pm","Wednesday","60","9","0","Christian Grose","SOS B44"
"POSC-443","Law in Film","","4.0 units","Lecture","52142R","001","3:30-6:20pm","Thursday","60","49","0","Arthur Auerbach","SOS B4"
"POSC-450","Political Development","","4.0 units","Lecture","52148R","001","9:30-10:50am","Tue, Thu","25","4","0","Tyson Roberts","VKC201"
"POSC-451","Politics of Resources and Development","","4.0 units","Lecture","52149R","001","2:00-4:50pm","Tuesday","19","17","0","Eliz Sanasarian","VKC209"
"POSC-469","Critical Issues in Comparative Politics","","4.0 units, max 12"
"","Politics and Film in a Comparative Perspective","","4.0","Lecture","52156R","001","3:30-6:20pm","Tuesday","19","8","0","Stanley Rosen","VKC211"
"POSC-476","Contemporary Political Thought","","4.0 units","Lecture","52160R","001","12:00-12:50pm","MWF","19","12","0","Anthony Kammas","VKC201"
"POSC-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","52170D","001","TBA","TBA","15","0","0","","VKC214"
"","","","","Lecture","52175D","001","TBA","TBA","5","0","0","","VKC214"
'
